Country,liveType,City,tourCount,month,population
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Jan,733
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Feb,853
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Mar,1012
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Apr,1305
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-May,880
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Jun,969
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Jul,1347
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Aug,1224
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Sep,709
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Oct,815
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Nov,835
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Dec,0
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Jan,174
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Feb,233
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Mar,122
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Apr,78
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-May,135
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Jun,114
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Jul,135
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Aug,137
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Sep,65
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Oct,102
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Nov,54
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Dec,0
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Jan,119
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Feb,84
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Mar,142
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Apr,57
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-May,115
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Jun,87
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Jul,89
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Aug,149
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Sep,90
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Oct,110
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Nov,200
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Dec,0
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Jan,718
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Feb,819
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Mar,893
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Apr,836
嘉義縣,觀光飯店,阿里山鄉,個別,2016-May,791
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Jun,819
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Jul,1100
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Aug,1057
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Sep,605
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Oct,719
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Nov,762
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Dec,0
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Jan,308
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Feb,351
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Mar,383
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Apr,604
嘉義縣,觀光飯店,阿里山鄉,團體,2016-May,339
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Jun,351
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Jul,471
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Aug,453
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Sep,259
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Oct,308
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Nov,327
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Dec,0
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Jan,419
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Feb,870
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Mar,640
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Apr,589
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-May,312
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Jun,748
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Jul,1427
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Aug,244
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Sep,312
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Oct,260
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Nov,502
嘉義縣,觀光飯店,番路鄉,國內旅客,2016-Dec,0
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Jan,1659
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Feb,2321
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Mar,2124
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Apr,2283
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-May,1961
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Jun,1388
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Jul,427
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Aug,1048
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Sep,335
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Oct,599
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Nov,698
嘉義縣,觀光飯店,番路鄉,陸客(含港澳),2016-Dec,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Jan,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Feb,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Mar,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Apr,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-May,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Jun,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Jul,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Aug,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Sep,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Oct,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Nov,0
嘉義縣,觀光飯店,番路鄉,外籍旅客,2016-Dec,0
嘉義縣,觀光飯店,番路鄉,個別,2016-Jan,242
嘉義縣,觀光飯店,番路鄉,個別,2016-Feb,357
嘉義縣,觀光飯店,番路鄉,個別,2016-Mar,70
嘉義縣,觀光飯店,番路鄉,個別,2016-Apr,175
嘉義縣,觀光飯店,番路鄉,個別,2016-May,91
嘉義縣,觀光飯店,番路鄉,個別,2016-Jun,176
嘉義縣,觀光飯店,番路鄉,個別,2016-Jul,232
嘉義縣,觀光飯店,番路鄉,個別,2016-Aug,203
嘉義縣,觀光飯店,番路鄉,個別,2016-Sep,178
嘉義縣,觀光飯店,番路鄉,個別,2016-Oct,86
嘉義縣,觀光飯店,番路鄉,個別,2016-Nov,158
嘉義縣,觀光飯店,番路鄉,個別,2016-Dec,0
嘉義縣,觀光飯店,番路鄉,團體,2016-Jan,1836
嘉義縣,觀光飯店,番路鄉,團體,2016-Feb,2834
嘉義縣,觀光飯店,番路鄉,團體,2016-Mar,2694
嘉義縣,觀光飯店,番路鄉,團體,2016-Apr,2697
嘉義縣,觀光飯店,番路鄉,團體,2016-May,2182
嘉義縣,觀光飯店,番路鄉,團體,2016-Jun,1960
嘉義縣,觀光飯店,番路鄉,團體,2016-Jul,1622
嘉義縣,觀光飯店,番路鄉,團體,2016-Aug,1089
嘉義縣,觀光飯店,番路鄉,團體,2016-Sep,469
嘉義縣,觀光飯店,番路鄉,團體,2016-Oct,773
嘉義縣,觀光飯店,番路鄉,團體,2016-Nov,1042
嘉義縣,觀光飯店,番路鄉,團體,2016-Dec,0
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Jan,3576
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Feb,4167
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Mar,4940
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Apr,4848
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-May,4298
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Jun,4732
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Jul,6579
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Aug,5976
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Sep,3459
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Oct,3980
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Nov,4078
嘉義縣,觀光飯店,阿里山鄉,國內旅客,2016-Dec,0
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Jan,848
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Feb,1140
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Mar,594
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Apr,1006
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-May,661
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Jun,559
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Jul,662
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Aug,669
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Sep,316
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Oct,497
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Nov,261
嘉義縣,觀光飯店,阿里山鄉,陸客(含港澳),2016-Dec,0
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Jan,582
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Feb,403
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Mar,697
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Apr,524
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-May,555
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Jun,425
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Jul,431
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Aug,729
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Sep,448
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Oct,538
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Nov,978
嘉義縣,觀光飯店,阿里山鄉,外籍旅客,2016-Dec,0
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Jan,3505
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Feb,3997
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Mar,4362
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Apr,3766
嘉義縣,觀光飯店,阿里山鄉,個別,2016-May,3860
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Jun,4001
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Jul,5370
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Aug,5162
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Sep,2956
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Oct,3510
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Nov,3722
嘉義縣,觀光飯店,阿里山鄉,個別,2016-Dec,0
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Jan,1501
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Feb,1713
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Mar,1869
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Apr,2612
嘉義縣,觀光飯店,阿里山鄉,團體,2016-May,1654
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Jun,1715
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Jul,2302
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Aug,2212
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Sep,1267
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Oct,1505
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Nov,1595
嘉義縣,觀光飯店,阿里山鄉,團體,2016-Dec,0
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Jan,8050
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Feb,8599
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Mar,13116
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Apr,10135
嘉義縣,旅館,阿里山鄉,國內旅客,2016-May,9204
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Jun,11015
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Jul,9255
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Aug,7571
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Sep,4940
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Oct,6917
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Nov,3170
嘉義縣,旅館,阿里山鄉,國內旅客,2016-Dec,0
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Jan,4060
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Feb,6102
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Mar,4809
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Apr,4840
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-May,4528
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Jun,5663
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Jul,2608
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Aug,1317
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Sep,442
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Oct,2402
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Nov,454
嘉義縣,旅館,阿里山鄉,陸客(含港澳),2016-Dec,0
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Jan,2261
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Feb,2601
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Mar,2441
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Apr,2647
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-May,1914
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Jun,2004
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Jul,1460
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Aug,590
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Sep,361
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Oct,1619
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Nov,628
嘉義縣,旅館,阿里山鄉,外籍旅客,2016-Dec,0
嘉義縣,旅館,阿里山鄉,個別,2016-Jan,9447
嘉義縣,旅館,阿里山鄉,個別,2016-Feb,10125
嘉義縣,旅館,阿里山鄉,個別,2016-Mar,13208
嘉義縣,旅館,阿里山鄉,個別,2016-Apr,11588
嘉義縣,旅館,阿里山鄉,個別,2016-May,9815
嘉義縣,旅館,阿里山鄉,個別,2016-Jun,11709
嘉義縣,旅館,阿里山鄉,個別,2016-Jul,7802
嘉義縣,旅館,阿里山鄉,個別,2016-Aug,6419
嘉義縣,旅館,阿里山鄉,個別,2016-Sep,3610
嘉義縣,旅館,阿里山鄉,個別,2016-Oct,5450
嘉義縣,旅館,阿里山鄉,個別,2016-Nov,2520
嘉義縣,旅館,阿里山鄉,個別,2016-Dec,0
嘉義縣,旅館,阿里山鄉,團體,2016-Jan,4924
嘉義縣,旅館,阿里山鄉,團體,2016-Feb,7177
嘉義縣,旅館,阿里山鄉,團體,2016-Mar,7158
嘉義縣,旅館,阿里山鄉,團體,2016-Apr,6034
嘉義縣,旅館,阿里山鄉,團體,2016-May,5831
嘉義縣,旅館,阿里山鄉,團體,2016-Jun,6973
嘉義縣,旅館,阿里山鄉,團體,2016-Jul,5521
嘉義縣,旅館,阿里山鄉,團體,2016-Aug,3059
嘉義縣,旅館,阿里山鄉,團體,2016-Sep,2133
嘉義縣,旅館,阿里山鄉,團體,2016-Oct,5488
嘉義縣,旅館,阿里山鄉,團體,2016-Nov,1732
嘉義縣,旅館,阿里山鄉,團體,2016-Dec,0
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Jan,1739
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Feb,2935
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Mar,2916
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Apr,3078
嘉義縣,旅館,竹崎鄉,國內旅客,2016-May,2576
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Jun,3045
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Jul,562
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Aug,438
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Sep,192
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Oct,88
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Nov,242
嘉義縣,旅館,竹崎鄉,國內旅客,2016-Dec,0
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Jan,224
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Feb,307
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Mar,165
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Apr,258
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-May,130
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Jun,87
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Jul,0
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Aug,0
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Sep,0
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Oct,0
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Nov,0
嘉義縣,旅館,竹崎鄉,陸客(含港澳),2016-Dec,0
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Jan,161
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Feb,44
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Mar,359
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Apr,255
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-May,133
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Jun,166
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Jul,21
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Aug,13
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Sep,5
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Oct,18
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Nov,22
嘉義縣,旅館,竹崎鄉,外籍旅客,2016-Dec,0
嘉義縣,旅館,竹崎鄉,個別,2016-Jan,1923
嘉義縣,旅館,竹崎鄉,個別,2016-Feb,2922
嘉義縣,旅館,竹崎鄉,個別,2016-Mar,2526
嘉義縣,旅館,竹崎鄉,個別,2016-Apr,2844
嘉義縣,旅館,竹崎鄉,個別,2016-May,2307
嘉義縣,旅館,竹崎鄉,個別,2016-Jun,2618
嘉義縣,旅館,竹崎鄉,個別,2016-Jul,377
嘉義縣,旅館,竹崎鄉,個別,2016-Aug,287
嘉義縣,旅館,竹崎鄉,個別,2016-Sep,115
嘉義縣,旅館,竹崎鄉,個別,2016-Oct,38
嘉義縣,旅館,竹崎鄉,個別,2016-Nov,104
嘉義縣,旅館,竹崎鄉,個別,2016-Dec,0
嘉義縣,旅館,竹崎鄉,團體,2016-Jan,201
嘉義縣,旅館,竹崎鄉,團體,2016-Feb,364
嘉義縣,旅館,竹崎鄉,團體,2016-Mar,914
嘉義縣,旅館,竹崎鄉,團體,2016-Apr,747
嘉義縣,旅館,竹崎鄉,團體,2016-May,532
嘉義縣,旅館,竹崎鄉,團體,2016-Jun,680
嘉義縣,旅館,竹崎鄉,團體,2016-Jul,206
嘉義縣,旅館,竹崎鄉,團體,2016-Aug,164
嘉義縣,旅館,竹崎鄉,團體,2016-Sep,82
嘉義縣,旅館,竹崎鄉,團體,2016-Oct,68
嘉義縣,旅館,竹崎鄉,團體,2016-Nov,160
嘉義縣,旅館,竹崎鄉,團體,2016-Dec,0
嘉義縣,旅館,梅山鄉,國內旅客,2016-Jan,164
嘉義縣,旅館,梅山鄉,國內旅客,2016-Feb,214
嘉義縣,旅館,梅山鄉,國內旅客,2016-Mar,144
嘉義縣,旅館,梅山鄉,國內旅客,2016-Apr,346
嘉義縣,旅館,梅山鄉,國內旅客,2016-May,245
嘉義縣,旅館,梅山鄉,國內旅客,2016-Jun,108
嘉義縣,旅館,梅山鄉,國內旅客,2016-Jul,150
嘉義縣,旅館,梅山鄉,國內旅客,2016-Aug,80
嘉義縣,旅館,梅山鄉,國內旅客,2016-Sep,90
嘉義縣,旅館,梅山鄉,國內旅客,2016-Oct,100
嘉義縣,旅館,梅山鄉,國內旅客,2016-Nov,100
嘉義縣,旅館,梅山鄉,國內旅客,2016-Dec,0
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Jan,0
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Feb,0
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Mar,0
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Apr,10
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-May,0
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Jun,0
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Jul,0
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Aug,0
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Sep,10
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Oct,0
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Nov,0
嘉義縣,旅館,梅山鄉,陸客(含港澳),2016-Dec,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Jan,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Feb,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Mar,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Apr,2
嘉義縣,旅館,梅山鄉,外籍旅客,2016-May,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Jun,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Jul,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Aug,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Sep,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Oct,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Nov,0
嘉義縣,旅館,梅山鄉,外籍旅客,2016-Dec,0
嘉義縣,旅館,梅山鄉,個別,2016-Jan,114
嘉義縣,旅館,梅山鄉,個別,2016-Feb,184
嘉義縣,旅館,梅山鄉,個別,2016-Mar,84
嘉義縣,旅館,梅山鄉,個別,2016-Apr,198
嘉義縣,旅館,梅山鄉,個別,2016-May,125
嘉義縣,旅館,梅山鄉,個別,2016-Jun,48
嘉義縣,旅館,梅山鄉,個別,2016-Jul,40
嘉義縣,旅館,梅山鄉,個別,2016-Aug,20
嘉義縣,旅館,梅山鄉,個別,2016-Sep,20
嘉義縣,旅館,梅山鄉,個別,2016-Oct,20
嘉義縣,旅館,梅山鄉,個別,2016-Nov,20
嘉義縣,旅館,梅山鄉,個別,2016-Dec,0
嘉義縣,旅館,梅山鄉,團體,2016-Jan,50
嘉義縣,旅館,梅山鄉,團體,2016-Feb,30
嘉義縣,旅館,梅山鄉,團體,2016-Mar,60
嘉義縣,旅館,梅山鄉,團體,2016-Apr,160
嘉義縣,旅館,梅山鄉,團體,2016-May,120
嘉義縣,旅館,梅山鄉,團體,2016-Jun,60
嘉義縣,旅館,梅山鄉,團體,2016-Jul,110
嘉義縣,旅館,梅山鄉,團體,2016-Aug,60
嘉義縣,旅館,梅山鄉,團體,2016-Sep,80
嘉義縣,旅館,梅山鄉,團體,2016-Oct,80
嘉義縣,旅館,梅山鄉,團體,2016-Nov,80
嘉義縣,旅館,梅山鄉,團體,2016-Dec,0
嘉義縣,旅館,番路鄉,國內旅客,2016-Jan,3481
嘉義縣,旅館,番路鄉,國內旅客,2016-Feb,5518
嘉義縣,旅館,番路鄉,國內旅客,2016-Mar,4306
嘉義縣,旅館,番路鄉,國內旅客,2016-Apr,3981
嘉義縣,旅館,番路鄉,國內旅客,2016-May,4132
嘉義縣,旅館,番路鄉,國內旅客,2016-Jun,5197
嘉義縣,旅館,番路鄉,國內旅客,2016-Jul,1019
嘉義縣,旅館,番路鄉,國內旅客,2016-Aug,520
嘉義縣,旅館,番路鄉,國內旅客,2016-Sep,500
嘉義縣,旅館,番路鄉,國內旅客,2016-Oct,1166
嘉義縣,旅館,番路鄉,國內旅客,2016-Nov,3376
嘉義縣,旅館,番路鄉,國內旅客,2016-Dec,0
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Jan,13485
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Feb,14118
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Mar,15414
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Apr,14137
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-May,13144
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Jun,8487
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Jul,2206
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Aug,1488
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Sep,1768
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Oct,2599
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Nov,1030
嘉義縣,旅館,番路鄉,陸客(含港澳),2016-Dec,0
嘉義縣,旅館,番路鄉,外籍旅客,2016-Jan,0
嘉義縣,旅館,番路鄉,外籍旅客,2016-Feb,8
嘉義縣,旅館,番路鄉,外籍旅客,2016-Mar,4
嘉義縣,旅館,番路鄉,外籍旅客,2016-Apr,0
嘉義縣,旅館,番路鄉,外籍旅客,2016-May,0
嘉義縣,旅館,番路鄉,外籍旅客,2016-Jun,0
嘉義縣,旅館,番路鄉,外籍旅客,2016-Jul,0
