Country,liveType,City,tourCount,month,population
嘉義縣,旅館,番路鄉,外籍旅客,2016-Aug,0
嘉義縣,旅館,番路鄉,外籍旅客,2016-Sep,0
嘉義縣,旅館,番路鄉,外籍旅客,2016-Oct,0
嘉義縣,旅館,番路鄉,外籍旅客,2016-Nov,0
嘉義縣,旅館,番路鄉,外籍旅客,2016-Dec,0
嘉義縣,旅館,番路鄉,個別,2016-Jan,2053
嘉義縣,旅館,番路鄉,個別,2016-Feb,4540
嘉義縣,旅館,番路鄉,個別,2016-Mar,1289
嘉義縣,旅館,番路鄉,個別,2016-Apr,1657
嘉義縣,旅館,番路鄉,個別,2016-May,927
嘉義縣,旅館,番路鄉,個別,2016-Jun,1793
嘉義縣,旅館,番路鄉,個別,2016-Jul,79
嘉義縣,旅館,番路鄉,個別,2016-Aug,16
嘉義縣,旅館,番路鄉,個別,2016-Sep,2
嘉義縣,旅館,番路鄉,個別,2016-Oct,6
嘉義縣,旅館,番路鄉,個別,2016-Nov,24
嘉義縣,旅館,番路鄉,個別,2016-Dec,0
嘉義縣,旅館,番路鄉,團體,2016-Jan,14913
嘉義縣,旅館,番路鄉,團體,2016-Feb,15104
嘉義縣,旅館,番路鄉,團體,2016-Mar,18435
嘉義縣,旅館,番路鄉,團體,2016-Apr,16461
嘉義縣,旅館,番路鄉,團體,2016-May,16349
嘉義縣,旅館,番路鄉,團體,2016-Jun,11891
嘉義縣,旅館,番路鄉,團體,2016-Jul,3146
嘉義縣,旅館,番路鄉,團體,2016-Aug,1992
嘉義縣,旅館,番路鄉,團體,2016-Sep,2266
嘉義縣,旅館,番路鄉,團體,2016-Oct,3759
嘉義縣,旅館,番路鄉,團體,2016-Nov,4382
嘉義縣,旅館,番路鄉,團體,2016-Dec,0
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Jan,795
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Feb,1075
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Mar,805
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Apr,871
嘉義縣,民宿,阿里山鄉,國內旅客,2016-May,844
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Jun,805
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Jul,595
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Aug,412
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Sep,337
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Oct,413
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Nov,339
嘉義縣,民宿,阿里山鄉,國內旅客,2016-Dec,0
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Jan,52
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Feb,28
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Mar,27
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Apr,17
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-May,16
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Jun,24
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Jul,28
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Aug,11
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Sep,21
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Oct,30
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Nov,15
嘉義縣,民宿,阿里山鄉,陸客(含港澳),2016-Dec,0
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Jan,9
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Feb,13
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Mar,14
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Apr,21
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-May,16
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Jun,16
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Jul,17
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Aug,13
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Sep,15
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Oct,20
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Nov,12
嘉義縣,民宿,阿里山鄉,外籍旅客,2016-Dec,0
嘉義縣,民宿,阿里山鄉,個別,2016-Jan,643
嘉義縣,民宿,阿里山鄉,個別,2016-Feb,832
嘉義縣,民宿,阿里山鄉,個別,2016-Mar,641
嘉義縣,民宿,阿里山鄉,個別,2016-Apr,696
嘉義縣,民宿,阿里山鄉,個別,2016-May,683
嘉義縣,民宿,阿里山鄉,個別,2016-Jun,608
嘉義縣,民宿,阿里山鄉,個別,2016-Jul,542
嘉義縣,民宿,阿里山鄉,個別,2016-Aug,420
嘉義縣,民宿,阿里山鄉,個別,2016-Sep,322
嘉義縣,民宿,阿里山鄉,個別,2016-Oct,421
嘉義縣,民宿,阿里山鄉,個別,2016-Nov,325
嘉義縣,民宿,阿里山鄉,個別,2016-Dec,0
嘉義縣,民宿,阿里山鄉,團體,2016-Jan,213
嘉義縣,民宿,阿里山鄉,團體,2016-Feb,284
嘉義縣,民宿,阿里山鄉,團體,2016-Mar,205
嘉義縣,民宿,阿里山鄉,團體,2016-Apr,213
嘉義縣,民宿,阿里山鄉,團體,2016-May,193
嘉義縣,民宿,阿里山鄉,團體,2016-Jun,237
嘉義縣,民宿,阿里山鄉,團體,2016-Jul,98
嘉義縣,民宿,阿里山鄉,團體,2016-Aug,16
嘉義縣,民宿,阿里山鄉,團體,2016-Sep,51
嘉義縣,民宿,阿里山鄉,團體,2016-Oct,42
嘉義縣,民宿,阿里山鄉,團體,2016-Nov,41
嘉義縣,民宿,阿里山鄉,團體,2016-Dec,0
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Jan,2053
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Feb,3394
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Mar,2401
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Apr,2838
嘉義縣,民宿,竹崎鄉,國內旅客,2016-May,2417
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Jun,2512
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Jul,1676
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Aug,1631
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Sep,1136
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Oct,957
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Nov,768
嘉義縣,民宿,竹崎鄉,國內旅客,2016-Dec,0
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Jan,166
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Feb,161
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Mar,97
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Apr,68
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-May,66
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Jun,29
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Jul,54
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Aug,29
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Sep,40
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Oct,44
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Nov,30
嘉義縣,民宿,竹崎鄉,陸客(含港澳),2016-Dec,0
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Jan,88
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Feb,157
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Mar,255
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Apr,277
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-May,202
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Jun,179
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Jul,235
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Aug,122
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Sep,91
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Oct,101
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Nov,182
嘉義縣,民宿,竹崎鄉,外籍旅客,2016-Dec,0
嘉義縣,民宿,竹崎鄉,個別,2016-Jan,2247
嘉義縣,民宿,竹崎鄉,個別,2016-Feb,3432
嘉義縣,民宿,竹崎鄉,個別,2016-Mar,2595
嘉義縣,民宿,竹崎鄉,個別,2016-Apr,3013
嘉義縣,民宿,竹崎鄉,個別,2016-May,2451
嘉義縣,民宿,竹崎鄉,個別,2016-Jun,2613
嘉義縣,民宿,竹崎鄉,個別,2016-Jul,1937
嘉義縣,民宿,竹崎鄉,個別,2016-Aug,1747
嘉義縣,民宿,竹崎鄉,個別,2016-Sep,1267
嘉義縣,民宿,竹崎鄉,個別,2016-Oct,1102
嘉義縣,民宿,竹崎鄉,個別,2016-Nov,980
嘉義縣,民宿,竹崎鄉,個別,2016-Dec,0
嘉義縣,民宿,竹崎鄉,團體,2016-Jan,60
嘉義縣,民宿,竹崎鄉,團體,2016-Feb,280
嘉義縣,民宿,竹崎鄉,團體,2016-Mar,158
嘉義縣,民宿,竹崎鄉,團體,2016-Apr,170
嘉義縣,民宿,竹崎鄉,團體,2016-May,234
嘉義縣,民宿,竹崎鄉,團體,2016-Jun,107
嘉義縣,民宿,竹崎鄉,團體,2016-Jul,28
嘉義縣,民宿,竹崎鄉,團體,2016-Aug,35
嘉義縣,民宿,竹崎鄉,團體,2016-Sep,0
嘉義縣,民宿,竹崎鄉,團體,2016-Oct,0
嘉義縣,民宿,竹崎鄉,團體,2016-Nov,0
嘉義縣,民宿,竹崎鄉,團體,2016-Dec,0
嘉義縣,民宿,梅山鄉,國內旅客,2016-Jan,1539
嘉義縣,民宿,梅山鄉,國內旅客,2016-Feb,2703
嘉義縣,民宿,梅山鄉,國內旅客,2016-Mar,1793
嘉義縣,民宿,梅山鄉,國內旅客,2016-Apr,2477
嘉義縣,民宿,梅山鄉,國內旅客,2016-May,1978
嘉義縣,民宿,梅山鄉,國內旅客,2016-Jun,1885
嘉義縣,民宿,梅山鄉,國內旅客,2016-Jul,1607
嘉義縣,民宿,梅山鄉,國內旅客,2016-Aug,1173
嘉義縣,民宿,梅山鄉,國內旅客,2016-Sep,809
嘉義縣,民宿,梅山鄉,國內旅客,2016-Oct,796
嘉義縣,民宿,梅山鄉,國內旅客,2016-Nov,748
嘉義縣,民宿,梅山鄉,國內旅客,2016-Dec,0
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Jan,59
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Feb,78
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Mar,100
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Apr,39
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-May,34
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Jun,74
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Jul,37
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Aug,28
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Sep,16
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Oct,23
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Nov,35
嘉義縣,民宿,梅山鄉,陸客(含港澳),2016-Dec,0
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Jan,52
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Feb,15
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Mar,42
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Apr,38
嘉義縣,民宿,梅山鄉,外籍旅客,2016-May,35
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Jun,54
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Jul,47
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Aug,25
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Sep,36
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Oct,15
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Nov,66
嘉義縣,民宿,梅山鄉,外籍旅客,2016-Dec,0
嘉義縣,民宿,梅山鄉,個別,2016-Jan,1584
嘉義縣,民宿,梅山鄉,個別,2016-Feb,2477
嘉義縣,民宿,梅山鄉,個別,2016-Mar,1828
嘉義縣,民宿,梅山鄉,個別,2016-Apr,2383
嘉義縣,民宿,梅山鄉,個別,2016-May,1924
嘉義縣,民宿,梅山鄉,個別,2016-Jun,1540
嘉義縣,民宿,梅山鄉,個別,2016-Jul,1491
嘉義縣,民宿,梅山鄉,個別,2016-Aug,1072
嘉義縣,民宿,梅山鄉,個別,2016-Sep,760
嘉義縣,民宿,梅山鄉,個別,2016-Oct,804
嘉義縣,民宿,梅山鄉,個別,2016-Nov,749
嘉義縣,民宿,梅山鄉,個別,2016-Dec,0
嘉義縣,民宿,梅山鄉,團體,2016-Jan,66
嘉義縣,民宿,梅山鄉,團體,2016-Feb,319
嘉義縣,民宿,梅山鄉,團體,2016-Mar,107
嘉義縣,民宿,梅山鄉,團體,2016-Apr,171
嘉義縣,民宿,梅山鄉,團體,2016-May,123
嘉義縣,民宿,梅山鄉,團體,2016-Jun,473
嘉義縣,民宿,梅山鄉,團體,2016-Jul,200
嘉義縣,民宿,梅山鄉,團體,2016-Aug,154
嘉義縣,民宿,梅山鄉,團體,2016-Sep,101
嘉義縣,民宿,梅山鄉,團體,2016-Oct,30
嘉義縣,民宿,梅山鄉,團體,2016-Nov,100
嘉義縣,民宿,梅山鄉,團體,2016-Dec,0
嘉義縣,民宿,番路鄉,國內旅客,2016-Jan,762
嘉義縣,民宿,番路鄉,國內旅客,2016-Feb,1226
嘉義縣,民宿,番路鄉,國內旅客,2016-Mar,858
嘉義縣,民宿,番路鄉,國內旅客,2016-Apr,1447
嘉義縣,民宿,番路鄉,國內旅客,2016-May,597
嘉義縣,民宿,番路鄉,國內旅客,2016-Jun,830
嘉義縣,民宿,番路鄉,國內旅客,2016-Jul,678
嘉義縣,民宿,番路鄉,國內旅客,2016-Aug,1120
嘉義縣,民宿,番路鄉,國內旅客,2016-Sep,338
嘉義縣,民宿,番路鄉,國內旅客,2016-Oct,467
嘉義縣,民宿,番路鄉,國內旅客,2016-Nov,441
嘉義縣,民宿,番路鄉,國內旅客,2016-Dec,0
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Jan,165
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Feb,160
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Mar,371
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Apr,234
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-May,196
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Jun,105
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Jul,98
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Aug,129
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Sep,5
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Oct,70
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Nov,70
嘉義縣,民宿,番路鄉,陸客(含港澳),2016-Dec,0
嘉義縣,民宿,番路鄉,外籍旅客,2016-Jan,34
嘉義縣,民宿,番路鄉,外籍旅客,2016-Feb,88
嘉義縣,民宿,番路鄉,外籍旅客,2016-Mar,122
嘉義縣,民宿,番路鄉,外籍旅客,2016-Apr,102
嘉義縣,民宿,番路鄉,外籍旅客,2016-May,41
嘉義縣,民宿,番路鄉,外籍旅客,2016-Jun,79
嘉義縣,民宿,番路鄉,外籍旅客,2016-Jul,58
嘉義縣,民宿,番路鄉,外籍旅客,2016-Aug,31
嘉義縣,民宿,番路鄉,外籍旅客,2016-Sep,10
嘉義縣,民宿,番路鄉,外籍旅客,2016-Oct,180
嘉義縣,民宿,番路鄉,外籍旅客,2016-Nov,90
嘉義縣,民宿,番路鄉,外籍旅客,2016-Dec,0
嘉義縣,民宿,番路鄉,個別,2016-Jan,833
嘉義縣,民宿,番路鄉,個別,2016-Feb,1392
嘉義縣,民宿,番路鄉,個別,2016-Mar,1169
嘉義縣,民宿,番路鄉,個別,2016-Apr,1658
嘉義縣,民宿,番路鄉,個別,2016-May,700
嘉義縣,民宿,番路鄉,個別,2016-Jun,883
嘉義縣,民宿,番路鄉,個別,2016-Jul,834
嘉義縣,民宿,番路鄉,個別,2016-Aug,1280
嘉義縣,民宿,番路鄉,個別,2016-Sep,353
嘉義縣,民宿,番路鄉,個別,2016-Oct,667
嘉義縣,民宿,番路鄉,個別,2016-Nov,541
嘉義縣,民宿,番路鄉,個別,2016-Dec,0
嘉義縣,民宿,番路鄉,團體,2016-Jan,128
嘉義縣,民宿,番路鄉,團體,2016-Feb,82
嘉義縣,民宿,番路鄉,團體,2016-Mar,182
嘉義縣,民宿,番路鄉,團體,2016-Apr,125
嘉義縣,民宿,番路鄉,團體,2016-May,134
嘉義縣,民宿,番路鄉,團體,2016-Jun,131
嘉義縣,民宿,番路鄉,團體,2016-Jul,0
嘉義縣,民宿,番路鄉,團體,2016-Aug,0
嘉義縣,民宿,番路鄉,團體,2016-Sep,0
嘉義縣,民宿,番路鄉,團體,2016-Oct,50
嘉義縣,民宿,番路鄉,團體,2016-Nov,60
嘉義縣,民宿,番路鄉,團體,2016-Dec,0
嘉義市,觀光飯店,東區,國內旅客,2016-Jan,5623
嘉義市,觀光飯店,東區,國內旅客,2016-Feb,8193
嘉義市,觀光飯店,東區,國內旅客,2016-Mar,8118
嘉義市,觀光飯店,東區,國內旅客,2016-Apr,8613
嘉義市,觀光飯店,東區,國內旅客,2016-May,9722
嘉義市,觀光飯店,東區,國內旅客,2016-Jun,7048
嘉義市,觀光飯店,東區,國內旅客,2016-Jul,7485
嘉義市,觀光飯店,東區,國內旅客,2016-Aug,5637
嘉義市,觀光飯店,東區,國內旅客,2016-Sep,8564
嘉義市,觀光飯店,東區,國內旅客,2016-Oct,9772
嘉義市,觀光飯店,東區,國內旅客,2016-Nov,9720
嘉義市,觀光飯店,東區,國內旅客,2016-Dec,0
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Jan,3827
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Feb,3351
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Mar,3845
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Apr,4364
嘉義市,觀光飯店,東區,陸客(含港澳),2016-May,3129
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Jun,2853
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Jul,3609
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Aug,2052
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Sep,1220
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Oct,1922
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Nov,1941
嘉義市,觀光飯店,東區,陸客(含港澳),2016-Dec,0
嘉義市,觀光飯店,東區,外籍旅客,2016-Jan,901
嘉義市,觀光飯店,東區,外籍旅客,2016-Feb,1300
嘉義市,觀光飯店,東區,外籍旅客,2016-Mar,2060
嘉義市,觀光飯店,東區,外籍旅客,2016-Apr,1290
嘉義市,觀光飯店,東區,外籍旅客,2016-May,1112
嘉義市,觀光飯店,東區,外籍旅客,2016-Jun,1607
嘉義市,觀光飯店,東區,外籍旅客,2016-Jul,1009
嘉義市,觀光飯店,東區,外籍旅客,2016-Aug,1155
嘉義市,觀光飯店,東區,外籍旅客,2016-Sep,775
嘉義市,觀光飯店,東區,外籍旅客,2016-Oct,1391
嘉義市,觀光飯店,東區,外籍旅客,2016-Nov,1782
嘉義市,觀光飯店,東區,外籍旅客,2016-Dec,0
嘉義市,觀光飯店,東區,個別,2016-Jan,4623
嘉義市,觀光飯店,東區,個別,2016-Feb,7036
嘉義市,觀光飯店,東區,個別,2016-Mar,3530
嘉義市,觀光飯店,東區,個別,2016-Apr,4209
嘉義市,觀光飯店,東區,個別,2016-May,2121
嘉義市,觀光飯店,東區,個別,2016-Jun,5056
嘉義市,觀光飯店,東區,個別,2016-Jul,4468
嘉義市,觀光飯店,東區,個別,2016-Aug,3875
嘉義市,觀光飯店,東區,個別,2016-Sep,2558
嘉義市,觀光飯店,東區,個別,2016-Oct,2720
嘉義市,觀光飯店,東區,個別,2016-Nov,2738
嘉義市,觀光飯店,東區,個別,2016-Dec,0
嘉義市,觀光飯店,東區,團體,2016-Jan,5728
嘉義市,觀光飯店,東區,團體,2016-Feb,5808
嘉義市,觀光飯店,東區,團體,2016-Mar,10493
嘉義市,觀光飯店,東區,團體,2016-Apr,10058
嘉義市,觀光飯店,東區,團體,2016-May,11842
嘉義市,觀光飯店,東區,團體,2016-Jun,6452
嘉義市,觀光飯店,東區,團體,2016-Jul,7635
嘉義市,觀光飯店,東區,團體,2016-Aug,4969
嘉義市,觀光飯店,東區,團體,2016-Sep,8001
嘉義市,觀光飯店,東區,團體,2016-Oct,10365
嘉義市,觀光飯店,東區,團體,2016-Nov,10705
嘉義市,觀光飯店,東區,團體,2016-Dec,0
嘉義市,觀光飯店,西區,國內旅客,2016-Jan,6083
嘉義市,觀光飯店,西區,國內旅客,2016-Feb,7632
嘉義市,觀光飯店,西區,國內旅客,2016-Mar,6571
嘉義市,觀光飯店,西區,國內旅客,2016-Apr,7452
嘉義市,觀光飯店,西區,國內旅客,2016-May,6563
嘉義市,觀光飯店,西區,國內旅客,2016-Jun,6756
嘉義市,觀光飯店,西區,國內旅客,2016-Jul,431
嘉義市,觀光飯店,西區,國內旅客,2016-Aug,374
嘉義市,觀光飯店,西區,國內旅客,2016-Sep,224
嘉義市,觀光飯店,西區,國內旅客,2016-Oct,357
嘉義市,觀光飯店,西區,國內旅客,2016-Nov,445
嘉義市,觀光飯店,西區,國內旅客,2016-Dec,0
嘉義市,旅館,西區,陸客(含港澳),2016-Jan,5204
嘉義市,旅館,西區,陸客(含港澳),2016-Feb,5053
嘉義市,旅館,西區,陸客(含港澳),2016-Mar,5932
嘉義市,旅館,西區,陸客(含港澳),2016-Apr,5912
嘉義市,旅館,西區,陸客(含港澳),2016-May,5298
嘉義市,旅館,西區,陸客(含港澳),2016-Jun,4166
嘉義市,旅館,西區,陸客(含港澳),2016-Jul,3443
嘉義市,旅館,西區,陸客(含港澳),2016-Aug,2988
嘉義市,旅館,西區,陸客(含港澳),2016-Sep,1792
嘉義市,旅館,西區,陸客(含港澳),2016-Oct,2851
嘉義市,旅館,西區,陸客(含港澳),2016-Nov,3563
嘉義市,旅館,西區,陸客(含港澳),2016-Dec,0
嘉義市,旅館,西區,外籍旅客,2016-Jan,42
嘉義市,旅館,西區,外籍旅客,2016-Feb,57
嘉義市,旅館,西區,外籍旅客,2016-Mar,67
嘉義市,旅館,西區,外籍旅客,2016-Apr,35
嘉義市,旅館,西區,外籍旅客,2016-May,46
嘉義市,旅館,西區,外籍旅客,2016-Jun,57
嘉義市,旅館,西區,外籍旅客,2016-Jul,0
嘉義市,旅館,西區,外籍旅客,2016-Aug,0
嘉義市,旅館,西區,外籍旅客,2016-Sep,0
嘉義市,旅館,西區,外籍旅客,2016-Oct,0
嘉義市,旅館,西區,外籍旅客,2016-Nov,0
嘉義市,旅館,西區,外籍旅客,2016-Dec,0
嘉義市,旅館,西區,個別,2016-Jan,6184
嘉義市,旅館,西區,個別,2016-Feb,7611
嘉義市,旅館,西區,個別,2016-Mar,6120
嘉義市,旅館,西區,個別,2016-Apr,7329
嘉義市,旅館,西區,個別,2016-May,5992
嘉義市,旅館,西區,個別,2016-Jun,6510
嘉義市,旅館,西區,個別,2016-Jul,431
嘉義市,旅館,西區,個別,2016-Aug,374
嘉義市,旅館,西區,個別,2016-Sep,224
嘉義市,旅館,西區,個別,2016-Oct,357
嘉義市,旅館,西區,個別,2016-Nov,445
嘉義市,旅館,西區,個別,2016-Dec,0
嘉義市,旅館,西區,團體,2016-Jan,5145
嘉義市,旅館,西區,團體,2016-Feb,5131
嘉義市,旅館,西區,團體,2016-Mar,6450
嘉義市,旅館,西區,團體,2016-Apr,6070
嘉義市,旅館,西區,團體,2016-May,5915
嘉義市,旅館,西區,團體,2016-Jun,4469
嘉義市,旅館,西區,團體,2016-Jul,3443
嘉義市,旅館,西區,團體,2016-Aug,2988
嘉義市,旅館,西區,團體,2016-Sep,1792
嘉義市,旅館,西區,團體,2016-Oct,2851
嘉義市,旅館,西區,團體,2016-Nov,3563
嘉義市,旅館,西區,團體,2016-Dec,0
嘉義市,旅館,東區,國內旅客,2016-Jan,32746
嘉義市,旅館,東區,國內旅客,2016-Feb,40478
嘉義市,旅館,東區,國內旅客,2016-Mar,40217
嘉義市,旅館,東區,國內旅客,2016-Apr,40825
嘉義市,旅館,東區,國內旅客,2016-May,38474
嘉義市,旅館,東區,國內旅客,2016-Jun,39261
嘉義市,旅館,東區,國內旅客,2016-Jul,7939
嘉義市,旅館,東區,國內旅客,2016-Aug,1945
嘉義市,旅館,東區,國內旅客,2016-Sep,1096
嘉義市,旅館,東區,國內旅客,2016-Oct,1206
嘉義市,旅館,東區,國內旅客,2016-Nov,1096
嘉義市,旅館,東區,國內旅客,2016-Dec,0
嘉義市,旅館,東區,陸客(含港澳),2016-Jan,67984
嘉義市,旅館,東區,陸客(含港澳),2016-Feb,66515
嘉義市,旅館,東區,陸客(含港澳),2016-Mar,82597
嘉義市,旅館,東區,陸客(含港澳),2016-Apr,74183
嘉義市,旅館,東區,陸客(含港澳),2016-May,65556
嘉義市,旅館,東區,陸客(含港澳),2016-Jun,49792
嘉義市,旅館,東區,陸客(含港澳),2016-Jul,6674
嘉義市,旅館,東區,陸客(含港澳),2016-Aug,247
嘉義市,旅館,東區,陸客(含港澳),2016-Sep,102
