Country,liveType,City,tourCount,month,population
嘉義市,旅館,東區,陸客(含港澳),2016-Oct,192
嘉義市,旅館,東區,陸客(含港澳),2016-Nov,178
嘉義市,旅館,東區,陸客(含港澳),2016-Dec,0
嘉義市,旅館,東區,外籍旅客,2016-Jan,7013
嘉義市,旅館,東區,外籍旅客,2016-Feb,3934
嘉義市,旅館,東區,外籍旅客,2016-Mar,5319
嘉義市,旅館,東區,外籍旅客,2016-Apr,4247
嘉義市,旅館,東區,外籍旅客,2016-May,3654
嘉義市,旅館,東區,外籍旅客,2016-Jun,2172
嘉義市,旅館,東區,外籍旅客,2016-Jul,141
嘉義市,旅館,東區,外籍旅客,2016-Aug,1502
嘉義市,旅館,東區,外籍旅客,2016-Sep,0
嘉義市,旅館,東區,外籍旅客,2016-Oct,0
嘉義市,旅館,東區,外籍旅客,2016-Nov,0
嘉義市,旅館,東區,外籍旅客,2016-Dec,0
嘉義市,旅館,東區,個別,2016-Jan,32543
嘉義市,旅館,東區,個別,2016-Feb,38589
嘉義市,旅館,東區,個別,2016-Mar,35426
嘉義市,旅館,東區,個別,2016-Apr,35071
嘉義市,旅館,東區,個別,2016-May,30625
嘉義市,旅館,東區,個別,2016-Jun,32583
嘉義市,旅館,東區,個別,2016-Jul,7706
嘉義市,旅館,東區,個別,2016-Aug,3458
嘉義市,旅館,東區,個別,2016-Sep,1096
嘉義市,旅館,東區,個別,2016-Oct,1206
嘉義市,旅館,東區,個別,2016-Nov,1096
嘉義市,旅館,東區,個別,2016-Dec,0
嘉義市,旅館,東區,團體,2016-Jan,75200
嘉義市,旅館,東區,團體,2016-Feb,72338
嘉義市,旅館,東區,團體,2016-Mar,92707
嘉義市,旅館,東區,團體,2016-Apr,84184
嘉義市,旅館,東區,團體,2016-May,77059
嘉義市,旅館,東區,團體,2016-Jun,58642
嘉義市,旅館,東區,團體,2016-Jul,7048
嘉義市,旅館,東區,團體,2016-Aug,236
嘉義市,旅館,東區,團體,2016-Sep,102
嘉義市,旅館,東區,團體,2016-Oct,192
嘉義市,旅館,東區,團體,2016-Nov,178
嘉義市,旅館,東區,團體,2016-Dec,0
嘉義市,民宿,西區,國內旅客,2016-Jan,0
嘉義市,民宿,西區,國內旅客,2016-Feb,0
嘉義市,民宿,西區,國內旅客,2016-Mar,0
嘉義市,民宿,西區,國內旅客,2016-Apr,0
嘉義市,民宿,西區,國內旅客,2016-May,0
嘉義市,民宿,西區,國內旅客,2016-Jun,0
嘉義市,民宿,西區,國內旅客,2016-Jul,0
嘉義市,民宿,西區,國內旅客,2016-Aug,0
嘉義市,民宿,西區,國內旅客,2016-Sep,0
嘉義市,民宿,西區,國內旅客,2016-Oct,0
嘉義市,民宿,西區,國內旅客,2016-Nov,0
嘉義市,民宿,西區,國內旅客,2016-Dec,0
嘉義市,民宿,西區,陸客(含港澳),2016-Jan,0
嘉義市,民宿,西區,陸客(含港澳),2016-Feb,0
嘉義市,民宿,西區,陸客(含港澳),2016-Mar,0
嘉義市,民宿,西區,陸客(含港澳),2016-Apr,0
嘉義市,民宿,西區,陸客(含港澳),2016-May,0
嘉義市,民宿,西區,陸客(含港澳),2016-Jun,0
嘉義市,民宿,西區,陸客(含港澳),2016-Jul,0
嘉義市,民宿,西區,陸客(含港澳),2016-Aug,0
嘉義市,民宿,西區,陸客(含港澳),2016-Sep,0
嘉義市,民宿,西區,陸客(含港澳),2016-Oct,0
嘉義市,民宿,西區,陸客(含港澳),2016-Nov,0
嘉義市,民宿,西區,陸客(含港澳),2016-Dec,0
嘉義市,民宿,西區,外籍旅客,2016-Jan,0
嘉義市,民宿,西區,外籍旅客,2016-Feb,0
嘉義市,民宿,西區,外籍旅客,2016-Mar,0
嘉義市,民宿,西區,外籍旅客,2016-Apr,0
嘉義市,民宿,西區,外籍旅客,2016-May,0
嘉義市,民宿,西區,外籍旅客,2016-Jun,0
嘉義市,民宿,西區,外籍旅客,2016-Jul,0
嘉義市,民宿,西區,外籍旅客,2016-Aug,0
嘉義市,民宿,西區,外籍旅客,2016-Sep,0
嘉義市,民宿,西區,外籍旅客,2016-Oct,0
嘉義市,民宿,西區,外籍旅客,2016-Nov,0
嘉義市,民宿,西區,外籍旅客,2016-Dec,0
嘉義市,民宿,西區,個別,2016-Jan,0
嘉義市,民宿,西區,個別,2016-Feb,0
嘉義市,民宿,西區,個別,2016-Mar,0
嘉義市,民宿,西區,個別,2016-Apr,0
嘉義市,民宿,西區,個別,2016-May,0
嘉義市,民宿,西區,個別,2016-Jun,0
嘉義市,民宿,西區,個別,2016-Jul,0
嘉義市,民宿,西區,個別,2016-Aug,0
嘉義市,民宿,西區,個別,2016-Sep,0
嘉義市,民宿,西區,個別,2016-Oct,0
嘉義市,民宿,西區,個別,2016-Nov,0
嘉義市,民宿,西區,個別,2016-Dec,0
嘉義市,民宿,西區,團體,2016-Jan,0
嘉義市,民宿,西區,團體,2016-Feb,0
嘉義市,民宿,西區,團體,2016-Mar,0
嘉義市,民宿,西區,團體,2016-Apr,0
嘉義市,民宿,西區,團體,2016-May,0
嘉義市,民宿,西區,團體,2016-Jun,0
嘉義市,民宿,西區,團體,2016-Jul,0
嘉義市,民宿,西區,團體,2016-Aug,0
嘉義市,民宿,西區,團體,2016-Sep,0
嘉義市,民宿,西區,團體,2016-Oct,0
嘉義市,民宿,西區,團體,2016-Nov,0
嘉義市,民宿,西區,團體,2016-Dec,0
嘉義市,民宿,東區,國內旅客,2016-Jan,0
嘉義市,民宿,東區,國內旅客,2016-Feb,0
嘉義市,民宿,東區,國內旅客,2016-Mar,0
嘉義市,民宿,東區,國內旅客,2016-Apr,0
嘉義市,民宿,東區,國內旅客,2016-May,0
嘉義市,民宿,東區,國內旅客,2016-Jun,0
嘉義市,民宿,東區,國內旅客,2016-Jul,0
嘉義市,民宿,東區,國內旅客,2016-Aug,0
嘉義市,民宿,東區,國內旅客,2016-Sep,0
嘉義市,民宿,東區,國內旅客,2016-Oct,0
嘉義市,民宿,東區,國內旅客,2016-Nov,0
嘉義市,民宿,東區,國內旅客,2016-Dec,0
嘉義市,民宿,東區,陸客(含港澳),2016-Jan,0
嘉義市,民宿,東區,陸客(含港澳),2016-Feb,0
嘉義市,民宿,東區,陸客(含港澳),2016-Mar,0
嘉義市,民宿,東區,陸客(含港澳),2016-Apr,0
嘉義市,民宿,東區,陸客(含港澳),2016-May,0
嘉義市,民宿,東區,陸客(含港澳),2016-Jun,0
嘉義市,民宿,東區,陸客(含港澳),2016-Jul,0
嘉義市,民宿,東區,陸客(含港澳),2016-Aug,0
嘉義市,民宿,東區,陸客(含港澳),2016-Sep,0
嘉義市,民宿,東區,陸客(含港澳),2016-Oct,0
嘉義市,民宿,東區,陸客(含港澳),2016-Nov,0
嘉義市,民宿,東區,陸客(含港澳),2016-Dec,0
嘉義市,民宿,東區,外籍旅客,2016-Jan,0
嘉義市,民宿,東區,外籍旅客,2016-Feb,0
嘉義市,民宿,東區,外籍旅客,2016-Mar,0
嘉義市,民宿,東區,外籍旅客,2016-Apr,0
嘉義市,民宿,東區,外籍旅客,2016-May,0
嘉義市,民宿,東區,外籍旅客,2016-Jun,0
嘉義市,民宿,東區,外籍旅客,2016-Jul,0
嘉義市,民宿,東區,外籍旅客,2016-Aug,0
嘉義市,民宿,東區,外籍旅客,2016-Sep,0
嘉義市,民宿,東區,外籍旅客,2016-Oct,0
嘉義市,民宿,東區,外籍旅客,2016-Nov,0
嘉義市,民宿,東區,外籍旅客,2016-Dec,0
嘉義市,民宿,東區,個別,2016-Jan,0
嘉義市,民宿,東區,個別,2016-Feb,0
嘉義市,民宿,東區,個別,2016-Mar,0
嘉義市,民宿,東區,個別,2016-Apr,0
嘉義市,民宿,東區,個別,2016-May,0
嘉義市,民宿,東區,個別,2016-Jun,0
嘉義市,民宿,東區,個別,2016-Jul,0
嘉義市,民宿,東區,個別,2016-Aug,0
嘉義市,民宿,東區,個別,2016-Sep,0
嘉義市,民宿,東區,個別,2016-Oct,0
嘉義市,民宿,東區,個別,2016-Nov,0
嘉義市,民宿,東區,個別,2016-Dec,0
嘉義市,民宿,東區,團體,2016-Jan,0
嘉義市,民宿,東區,團體,2016-Feb,0
嘉義市,民宿,東區,團體,2016-Mar,0
嘉義市,民宿,東區,團體,2016-Apr,0
嘉義市,民宿,東區,團體,2016-May,0
嘉義市,民宿,東區,團體,2016-Jun,0
嘉義市,民宿,東區,團體,2016-Jul,0
嘉義市,民宿,東區,團體,2016-Aug,0
嘉義市,民宿,東區,團體,2016-Sep,0
嘉義市,民宿,東區,團體,2016-Oct,0
嘉義市,民宿,東區,團體,2016-Nov,0
嘉義市,民宿,東區,團體,2016-Dec,0
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Jan,2880
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Feb,3747
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Mar,1892
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Apr,3494
高雄市,觀光飯店,鹽埕區,國內旅客,2016-May,2627
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Jun,3362
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Jul,3596
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Aug,3072
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Sep,2062
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Oct,3567
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Nov,3936
高雄市,觀光飯店,鹽埕區,國內旅客,2016-Dec,0
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Jan,1208
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Feb,1579
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Mar,1402
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Apr,1411
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-May,1372
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Jun,946
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Jul,1354
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Aug,911
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Sep,702
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Oct,354
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Nov,380
高雄市,觀光飯店,鹽埕區,陸客(含港澳),2016-Dec,0
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Jan,2912
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Feb,2846
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Mar,3854
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Apr,2313
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-May,2650
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Jun,3294
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Jul,2087
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Aug,2942
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Sep,2679
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Oct,2610
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Nov,2541
高雄市,觀光飯店,鹽埕區,外籍旅客,2016-Dec,0
高雄市,觀光飯店,鹽埕區,個別,2016-Jan,3658
高雄市,觀光飯店,鹽埕區,個別,2016-Feb,4437
高雄市,觀光飯店,鹽埕區,個別,2016-Mar,2998
高雄市,觀光飯店,鹽埕區,個別,2016-Apr,3886
高雄市,觀光飯店,鹽埕區,個別,2016-May,2919
高雄市,觀光飯店,鹽埕區,個別,2016-Jun,4790
高雄市,觀光飯店,鹽埕區,個別,2016-Jul,4261
高雄市,觀光飯店,鹽埕區,個別,2016-Aug,3123
高雄市,觀光飯店,鹽埕區,個別,2016-Sep,2403
高雄市,觀光飯店,鹽埕區,個別,2016-Oct,3740
高雄市,觀光飯店,鹽埕區,個別,2016-Nov,3260
高雄市,觀光飯店,鹽埕區,個別,2016-Dec,0
高雄市,觀光飯店,鹽埕區,團體,2016-Jan,3342
高雄市,觀光飯店,鹽埕區,團體,2016-Feb,3735
高雄市,觀光飯店,鹽埕區,團體,2016-Mar,4150
高雄市,觀光飯店,鹽埕區,團體,2016-Apr,3332
高雄市,觀光飯店,鹽埕區,團體,2016-May,3730
高雄市,觀光飯店,鹽埕區,團體,2016-Jun,2812
高雄市,觀光飯店,鹽埕區,團體,2016-Jul,2776
高雄市,觀光飯店,鹽埕區,團體,2016-Aug,3802
高雄市,觀光飯店,鹽埕區,團體,2016-Sep,3040
高雄市,觀光飯店,鹽埕區,團體,2016-Oct,2791
高雄市,觀光飯店,鹽埕區,團體,2016-Nov,3597
高雄市,觀光飯店,鹽埕區,團體,2016-Dec,0
高雄市,觀光飯店,前金區,國內旅客,2016-Jan,3940
高雄市,觀光飯店,前金區,國內旅客,2016-Feb,4582
高雄市,觀光飯店,前金區,國內旅客,2016-Mar,3666
高雄市,觀光飯店,前金區,國內旅客,2016-Apr,4213
高雄市,觀光飯店,前金區,國內旅客,2016-May,4051
高雄市,觀光飯店,前金區,國內旅客,2016-Jun,4146
高雄市,觀光飯店,前金區,國內旅客,2016-Jul,3009
高雄市,觀光飯店,前金區,國內旅客,2016-Aug,3190
高雄市,觀光飯店,前金區,國內旅客,2016-Sep,4202
高雄市,觀光飯店,前金區,國內旅客,2016-Oct,4949
高雄市,觀光飯店,前金區,國內旅客,2016-Nov,4185
高雄市,觀光飯店,前金區,國內旅客,2016-Dec,0
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Jan,4072
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Feb,3850
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Mar,3304
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Apr,3146
高雄市,觀光飯店,前金區,陸客(含港澳),2016-May,3452
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Jun,2391
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Jul,3953
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Aug,3160
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Sep,1383
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Oct,1972
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Nov,2088
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Dec,0
高雄市,觀光飯店,前金區,外籍旅客,2016-Jan,1908
高雄市,觀光飯店,前金區,外籍旅客,2016-Feb,1498
高雄市,觀光飯店,前金區,外籍旅客,2016-Mar,3368
高雄市,觀光飯店,前金區,外籍旅客,2016-Apr,1425
高雄市,觀光飯店,前金區,外籍旅客,2016-May,1182
高雄市,觀光飯店,前金區,外籍旅客,2016-Jun,2139
高雄市,觀光飯店,前金區,外籍旅客,2016-Jul,1771
高雄市,觀光飯店,前金區,外籍旅客,2016-Aug,1802
高雄市,觀光飯店,前金區,外籍旅客,2016-Sep,1696
高雄市,觀光飯店,前金區,外籍旅客,2016-Oct,2083
高雄市,觀光飯店,前金區,外籍旅客,2016-Nov,3580
高雄市,觀光飯店,前金區,外籍旅客,2016-Dec,0
高雄市,觀光飯店,前金區,個別,2016-Jan,2729
高雄市,觀光飯店,前金區,個別,2016-Feb,3902
高雄市,觀光飯店,前金區,個別,2016-Mar,2395
高雄市,觀光飯店,前金區,個別,2016-Apr,2478
高雄市,觀光飯店,前金區,個別,2016-May,1596
高雄市,觀光飯店,前金區,個別,2016-Jun,2329
高雄市,觀光飯店,前金區,個別,2016-Jul,2518
高雄市,觀光飯店,前金區,個別,2016-Aug,2464
高雄市,觀光飯店,前金區,個別,2016-Sep,1363
高雄市,觀光飯店,前金區,個別,2016-Oct,1458
高雄市,觀光飯店,前金區,個別,2016-Nov,1404
高雄市,觀光飯店,前金區,個別,2016-Dec,0
高雄市,觀光飯店,前金區,團體,2016-Jan,7191
高雄市,觀光飯店,前金區,團體,2016-Feb,6028
高雄市,觀光飯店,前金區,團體,2016-Mar,7943
高雄市,觀光飯店,前金區,團體,2016-Apr,6306
高雄市,觀光飯店,前金區,團體,2016-May,7089
高雄市,觀光飯店,前金區,團體,2016-Jun,6347
高雄市,觀光飯店,前金區,團體,2016-Jul,6215
高雄市,觀光飯店,前金區,團體,2016-Aug,5688
高雄市,觀光飯店,前金區,團體,2016-Sep,5918
高雄市,觀光飯店,前金區,團體,2016-Oct,7546
高雄市,觀光飯店,前金區,團體,2016-Nov,8449
高雄市,觀光飯店,前金區,團體,2016-Dec,0
高雄市,觀光飯店,前金區,國內旅客,2016-Jan,5079
高雄市,觀光飯店,前金區,國內旅客,2016-Feb,7245
高雄市,觀光飯店,前金區,國內旅客,2016-Mar,4825
高雄市,觀光飯店,前金區,國內旅客,2016-Apr,5916
高雄市,觀光飯店,前金區,國內旅客,2016-May,6311
高雄市,觀光飯店,前金區,國內旅客,2016-Jun,7073
高雄市,觀光飯店,前金區,國內旅客,2016-Jul,8978
高雄市,觀光飯店,前金區,國內旅客,2016-Aug,8029
高雄市,觀光飯店,前金區,國內旅客,2016-Sep,7562
高雄市,觀光飯店,前金區,國內旅客,2016-Oct,8682
高雄市,觀光飯店,前金區,國內旅客,2016-Nov,8039
高雄市,觀光飯店,前金區,國內旅客,2016-Dec,0
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Jan,4044
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Feb,5729
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Mar,6010
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Apr,5978
高雄市,觀光飯店,前金區,陸客(含港澳),2016-May,5472
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Jun,4272
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Jul,5424
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Aug,4721
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Sep,3255
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Oct,4300
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Nov,3831
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Dec,0
高雄市,觀光飯店,前金區,外籍旅客,2016-Jan,8870
高雄市,觀光飯店,前金區,外籍旅客,2016-Feb,4657
高雄市,觀光飯店,前金區,外籍旅客,2016-Mar,5829
高雄市,觀光飯店,前金區,外籍旅客,2016-Apr,4979
高雄市,觀光飯店,前金區,外籍旅客,2016-May,5051
高雄市,觀光飯店,前金區,外籍旅客,2016-Jun,6179
高雄市,觀光飯店,前金區,外籍旅客,2016-Jul,5117
高雄市,觀光飯店,前金區,外籍旅客,2016-Aug,4437
高雄市,觀光飯店,前金區,外籍旅客,2016-Sep,4327
高雄市,觀光飯店,前金區,外籍旅客,2016-Oct,6558
高雄市,觀光飯店,前金區,外籍旅客,2016-Nov,6424
高雄市,觀光飯店,前金區,外籍旅客,2016-Dec,0
高雄市,觀光飯店,前金區,個別,2016-Jan,7541
高雄市,觀光飯店,前金區,個別,2016-Feb,8783
高雄市,觀光飯店,前金區,個別,2016-Mar,7019
高雄市,觀光飯店,前金區,個別,2016-Apr,7407
高雄市,觀光飯店,前金區,個別,2016-May,6608
高雄市,觀光飯店,前金區,個別,2016-Jun,8446
高雄市,觀光飯店,前金區,個別,2016-Jul,10051
高雄市,觀光飯店,前金區,個別,2016-Aug,9348
高雄市,觀光飯店,前金區,個別,2016-Sep,5919
高雄市,觀光飯店,前金區,個別,2016-Oct,8279
高雄市,觀光飯店,前金區,個別,2016-Nov,8371
高雄市,觀光飯店,前金區,個別,2016-Dec,0
高雄市,觀光飯店,前金區,團體,2016-Jan,10452
高雄市,觀光飯店,前金區,團體,2016-Feb,8848
高雄市,觀光飯店,前金區,團體,2016-Mar,9645
高雄市,觀光飯店,前金區,團體,2016-Apr,9466
高雄市,觀光飯店,前金區,團體,2016-May,10226
高雄市,觀光飯店,前金區,團體,2016-Jun,9078
高雄市,觀光飯店,前金區,團體,2016-Jul,9468
高雄市,觀光飯店,前金區,團體,2016-Aug,7839
高雄市,觀光飯店,前金區,團體,2016-Sep,9225
高雄市,觀光飯店,前金區,團體,2016-Oct,11261
高雄市,觀光飯店,前金區,團體,2016-Nov,9923
高雄市,觀光飯店,前金區,團體,2016-Dec,0
高雄市,觀光飯店,前金區,國內旅客,2016-Jan,6699
高雄市,觀光飯店,前金區,國內旅客,2016-Feb,9008
高雄市,觀光飯店,前金區,國內旅客,2016-Mar,5409
高雄市,觀光飯店,前金區,國內旅客,2016-Apr,6091
高雄市,觀光飯店,前金區,國內旅客,2016-May,5593
高雄市,觀光飯店,前金區,國內旅客,2016-Jun,7302
高雄市,觀光飯店,前金區,國內旅客,2016-Jul,8190
高雄市,觀光飯店,前金區,國內旅客,2016-Aug,10429
高雄市,觀光飯店,前金區,國內旅客,2016-Sep,7059
高雄市,觀光飯店,前金區,國內旅客,2016-Oct,7121
高雄市,觀光飯店,前金區,國內旅客,2016-Nov,6516
高雄市,觀光飯店,前金區,國內旅客,2016-Dec,0
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Jan,2437
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Feb,2742
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Mar,2821
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Apr,2875
高雄市,觀光飯店,前金區,陸客(含港澳),2016-May,2784
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Jun,2225
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Jul,2168
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Aug,2250
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Sep,1751
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Oct,2403
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Nov,2590
高雄市,觀光飯店,前金區,陸客(含港澳),2016-Dec,0
高雄市,觀光飯店,前金區,外籍旅客,2016-Jan,11113
高雄市,觀光飯店,前金區,外籍旅客,2016-Feb,6061
高雄市,觀光飯店,前金區,外籍旅客,2016-Mar,9261
高雄市,觀光飯店,前金區,外籍旅客,2016-Apr,7619
高雄市,觀光飯店,前金區,外籍旅客,2016-May,6674
高雄市,觀光飯店,前金區,外籍旅客,2016-Jun,7272
高雄市,觀光飯店,前金區,外籍旅客,2016-Jul,6542
高雄市,觀光飯店,前金區,外籍旅客,2016-Aug,6411
高雄市,觀光飯店,前金區,外籍旅客,2016-Sep,7373
高雄市,觀光飯店,前金區,外籍旅客,2016-Oct,8072
高雄市,觀光飯店,前金區,外籍旅客,2016-Nov,9295
高雄市,觀光飯店,前金區,外籍旅客,2016-Dec,0
高雄市,觀光飯店,前金區,個別,2016-Jan,13678
高雄市,觀光飯店,前金區,個別,2016-Feb,12605
高雄市,觀光飯店,前金區,個別,2016-Mar,13730
高雄市,觀光飯店,前金區,個別,2016-Apr,13198
高雄市,觀光飯店,前金區,個別,2016-May,11550
高雄市,觀光飯店,前金區,個別,2016-Jun,13332
高雄市,觀光飯店,前金區,個別,2016-Jul,13872
高雄市,觀光飯店,前金區,個別,2016-Aug,15973
高雄市,觀光飯店,前金區,個別,2016-Sep,13200
高雄市,觀光飯店,前金區,個別,2016-Oct,13376
高雄市,觀光飯店,前金區,個別,2016-Nov,13701
高雄市,觀光飯店,前金區,個別,2016-Dec,0
高雄市,觀光飯店,前金區,團體,2016-Jan,6571
高雄市,觀光飯店,前金區,團體,2016-Feb,5206
高雄市,觀光飯店,前金區,團體,2016-Mar,3761
高雄市,觀光飯店,前金區,團體,2016-Apr,3387
高雄市,觀光飯店,前金區,團體,2016-May,3501
高雄市,觀光飯店,前金區,團體,2016-Jun,3467
高雄市,觀光飯店,前金區,團體,2016-Jul,3028
高雄市,觀光飯店,前金區,團體,2016-Aug,3117
高雄市,觀光飯店,前金區,團體,2016-Sep,2983
高雄市,觀光飯店,前金區,團體,2016-Oct,4220
高雄市,觀光飯店,前金區,團體,2016-Nov,4700
高雄市,觀光飯店,前金區,團體,2016-Dec,0
高雄市,觀光飯店,新興區,國內旅客,2016-Jan,4725
高雄市,觀光飯店,新興區,國內旅客,2016-Feb,5469
高雄市,觀光飯店,新興區,國內旅客,2016-Mar,3795
